benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-tiling/nr2.yml	true	TIMEOUT	301.003781993	301.0215422161855	39.268352
array-tiling/nr3.yml	true	TIMEOUT	300.984123928	301.0215688289609	38.932480
array-tiling/nr4.yml	true	TIMEOUT	301.002457355	301.01839997200295	39.895040
array-tiling/nr5.yml	true	TIMEOUT	300.989350841	301.019212736981	40.194048
array-tiling/pnr2.yml	true	TIMEOUT	301.003781026	301.01891728304327	54.763520
array-tiling/pnr3.yml	true	TIMEOUT	300.962570183	301.01980419200845	60.235776
array-tiling/pnr4.yml	true	TIMEOUT	300.991615759	301.01981381699443	67.817472
array-tiling/pnr5.yml	true	TIMEOUT	301.005136322	301.01586963795125	81.031168
array-tiling/poly1.yml	true	TIMEOUT	301.004110904	301.0252054000739	35.065856
array-tiling/poly2.yml	true	TIMEOUT	301.00471993	301.0209146400448	41.832448
array-tiling/pr2.yml	true	TIMEOUT	300.99559841	301.01716226898134	46.239744
array-tiling/pr3.yml	true	TIMEOUT	300.928254716	301.0191909899004	50.647040
array-tiling/pr4.yml	true	TIMEOUT	300.964206573	301.01768057700247	47.656960
array-tiling/pr5.yml	true	TIMEOUT	301.004679143	301.0236995089799	47.677440
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.013162883	301.01974929799326	84.733952
array-tiling/rew.yml	true	TIMEOUT	300.984746866	301.0171730329748	36.151296
array-tiling/rewnif.yml	true	TIMEOUT	300.979313468	301.01876454101875	35.975168
array-tiling/rewnifrev.yml	true	TIMEOUT	301.013191283	301.0187662320677	111.222784
array-tiling/rewnifrev2.yml	true	TIMEOUT	301.010283752	301.016664436087	104.808448
array-tiling/rewrev.yml	true	TIMEOUT	301.023427409	301.021978110075	80.486400
array-tiling/skipped.yml	true	TIMEOUT	301.004802868	301.01768359099515	52.121600
array-tiling/skippedu.yml	false	false(unreach-call)	0.360806047	0.37252918910235167	33.386496
array-tiling/tcpy.yml	true	TIMEOUT	301.015439256	301.0200815219432	91.168768
array-programs/copysome1-1.yml	true	OUT OF MEMORY	99.080462898	98.66689569805749	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	101.561556722	101.1748053978663	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	107.555350529	107.13455632911064	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	114.28947323	113.84036270808429	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	301.060814578	301.0980551978573	371.548160
array-programs/partial_mod_count_2.yml	true	TIMEOUT	301.093753343	301.11083970498294	375.361536
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.012751314	301.05962146189995	355.381248
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.066501949	301.0841889649164	370.155520
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.063482214	301.09156267298386	369.143808
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	300.958087746	301.0207843980752	80.633856
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.031882	301.04389891098253	149.192704
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	301.023769479	301.0395872069057	148.688896
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	301.032383887	301.04654059605673	149.958656
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	301.01515911	301.0332895498723	148.586496
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	300.75736698	301.0527231050655	219.066368
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	301.007465298	301.02039538812824	82.513920
array-crafted/bAnd1.yml	true	true	16.544015106	16.568832191172987	35.057664
array-crafted/bAnd2.yml	true	TIMEOUT	301.007079668	301.0213311780244	85.000192
array-crafted/bAnd3.yml	true	TIMEOUT	301.019201616	301.0181225328706	252.289024
array-crafted/bAnd4.yml	true	TIMEOUT	301.247102359	301.0192183360923	2009.149440
array-crafted/bAnd5.yml	true	TIMEOUT	301.007108746	301.0184085168876	59.211776
array-crafted/bor1.yml	true	true	17.517932866	17.53052694303915	35.315712
array-crafted/bor2.yml	true	TIMEOUT	301.007618027	301.0204942380078	87.261184
array-crafted/bor3.yml	true	TIMEOUT	301.006359099	301.01783514604904	253.587456
array-crafted/bor4.yml	true	TIMEOUT	301.137459511	301.01322978385724	1974.763520
array-crafted/bor5.yml	true	TIMEOUT	301.005157967	301.01994201587513	69.734400
array-crafted/mapavg1.yml	true	TIMEOUT	301.026079572	301.018673841143	240.586752
array-crafted/mapavg2.yml	true	TIMEOUT	301.000890452	301.0151190108154	85.467136
array-crafted/mapavg3.yml	true	TIMEOUT	301.030864318	301.02045554690994	257.658880
array-crafted/mapavg4.yml	true	TIMEOUT	301.23121504	301.01584626804106	2052.632576
array-crafted/mapavg5.yml	true	TIMEOUT	301.011159102	301.0136443958618	102.899712
array-crafted/mapsum1.yml	true	true	24.754136169	24.771283594192937	74.678272
array-crafted/mapsum2.yml	true	TIMEOUT	300.985455411	301.0192010740284	84.049920
array-crafted/mapsum3.yml	true	TIMEOUT	301.029219571	301.0156127649825	257.630208
array-crafted/mapsum4.yml	true	TIMEOUT	301.208273249	301.01847674511373	2052.685824
array-crafted/mapsum5.yml	true	TIMEOUT	301.007148361	301.01975111989304	86.482944
