benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-crafted/zero_sum_m2.yml	true	TIMEOUT	301.012580073	301.01873101107776	95.162368
array-crafted/zero_sum_m3.yml	true	TIMEOUT	301.01084033	301.01945407595485	84.750336
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.005886638	301.0160913900472	88.334336
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.628135098	301.0166118647903	97.472512
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.068909533	301.05519582284614	535.998464
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.063987984	301.05362917575985	385.540096
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	257.174882588	256.7586017791182	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.067835511	301.0610932451673	416.813056
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.166642416	301.0616438733414	1636.114432
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	278.116531756	277.64505556831136	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.083523921	301.05674725817516	546.500608
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.040071978	301.0498050833121	384.733184
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.249098314	301.0838634460233	2314.629120
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	258.790323507	258.3874229071662	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.019589481	301.05225909128785	214.532096
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	301.004798238	301.0191992232576	50.626560
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	300.479204478	299.9579709819518	4999.999488
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.293114068	301.0890236478299	2108.350464
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	301.068588004	301.06077986303717	414.842880
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.232264127	301.0862188208848	1937.100800
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.04328383	301.0575234158896	422.064128
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.276066752	301.0884312526323	2142.703616
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	274.266659668	273.8272397541441	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	252.597424867	252.12990305013955	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	301.029334598	301.02135227806866	80.797696
array-patterns/array11_pattern.yml	true	TIMEOUT	301.013804986	301.01822303561494	77.475840
array-patterns/array12_pattern.yml	true	TIMEOUT	301.01370455	301.017714291811	100.614144
array-patterns/array13_pattern.yml	true	TIMEOUT	301.017196671	301.01799572771415	127.414272
array-patterns/array14_pattern.yml	true	TIMEOUT	301.007789671	301.0178621481173	147.496960
array-patterns/array15_pattern.yml	true	TIMEOUT	301.017200434	301.02171708317474	126.320640
array-patterns/array16_pattern.yml	true	TIMEOUT	301.019320059	301.0176335959695	120.815616
array-patterns/array17_pattern.yml	true	TIMEOUT	301.01554793	301.01944581465796	105.730048
array-patterns/array18_pattern.yml	true	TIMEOUT	301.01416774	301.01740564778447	104.820736
array-patterns/array19_pattern.yml	true	TIMEOUT	301.001094465	301.02022302988917	104.386560
array-patterns/array1_pattern.yml	true	TIMEOUT	301.01046315	301.01969332480803	64.577536
array-patterns/array20_pattern.yml	true	TIMEOUT	301.010983325	301.0161690027453	97.480704
array-patterns/array21_pattern.yml	true	TIMEOUT	301.017527214	301.02007692912593	110.678016
array-patterns/array22_pattern.yml	true	TIMEOUT	300.999509513	301.0203394400887	118.136832
array-patterns/array23_pattern.yml	true	TIMEOUT	301.021692454	301.01983193075284	134.819840
array-patterns/array24_pattern.yml	true	TIMEOUT	300.98562837	301.0165999000892	109.903872
array-patterns/array25_pattern.yml	true	TIMEOUT	301.038664712	301.0239059282467	304.414720
array-patterns/array26_pattern.yml	true	TIMEOUT	301.017171632	301.0182271678932	147.988480
array-patterns/array27_pattern.yml	true	TIMEOUT	301.023090063	301.02075965795666	158.429184
array-patterns/array28_pattern.yml	true	TIMEOUT	301.02370637	301.01649421360344	167.743488
array-patterns/array29_pattern.yml	true	TIMEOUT	301.025252215	301.01546839624643	164.405248
array-patterns/array2_pattern.yml	true	TIMEOUT	301.011522705	301.02179880579934	60.805120
array-patterns/array30_pattern.yml	true	TIMEOUT	300.990033841	301.01570168696344	151.416832
array-patterns/array3_pattern.yml	true	TIMEOUT	300.990604994	301.01955053396523	131.457024
array-patterns/array4_pattern.yml	true	TIMEOUT	300.953207462	301.0182130788453	52.359168
array-patterns/array5_pattern.yml	true	TIMEOUT	301.016262468	301.0198024427518	88.141824
array-patterns/array6_pattern.yml	true	TIMEOUT	301.011478176	301.0175810358487	79.953920
array-patterns/array7_pattern.yml	true	TIMEOUT	301.009454737	301.01647946611047	66.940928
array-patterns/array8_pattern.yml	true	TIMEOUT	301.007207664	301.01471368502825	84.430848
array-patterns/array9_pattern.yml	true	TIMEOUT	300.810624555	301.02268310496584	82.386944
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.064671462	301.0810993248597	322.433024
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.101909526	301.1185070509091	460.165120
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.00351138	301.02093560481444	62.300160
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.072383604	301.0881026959978	346.914816
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	301.024212	301.0235862256959	273.928192
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	301.014721807	301.0127372001298	173.764608
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.006028111	301.0185458441265	47.099904
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	301.008857595	301.02209521783516	50.769920
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	300.98857468	301.0166123579256	48.455680
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	301.008390409	301.0162663999945	66.428928
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	300.984824951	301.0189669202082	59.912192
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	301.008116793	301.0166730112396	79.192064
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	301.039522641	301.0585697372444	260.976640
array-lopstr16/base_case.yml	true	OUT OF MEMORY	45.918837761	45.433415967039764	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	147.810740686	147.28087594592944	4999.999488
array-lopstr16/break-2.yml	true	TIMEOUT	301.451339808	301.0155360242352	4059.131904
array-lopstr16/flag_loopdep.yml	true	OUT OF MEMORY	57.89182887	57.389205056708306	4999.999488
array-lopstr16/flag_loopdep_simple.yml	true	OUT OF MEMORY	140.067532785	139.5764701552689	4999.999488
array-lopstr16/motivex.yml	true	OUT OF MEMORY	118.72415384	118.30509119899943	4999.999488
