benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.172208119	301.01887748017907	380.465152
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.722876848	301.05113707622513	3955.130368
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.536429466	301.0314209186472	2227.826688
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.473260213	301.01740453299135	1989.750784
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	300.971345729	301.0293680699542	33.181696
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.365735415	301.0228957380168	2227.818496
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.005712262	301.02044803323224	33.464320
reducercommutativity/avg05-1.yml	true	true	79.545725853	80.93820426473394	84.488192
reducercommutativity/avg10-2.yml	true	TIMEOUT	300.99568041	301.0170380938798	132.247552
reducercommutativity/avg20-2.yml	true	TIMEOUT	300.980593639	301.02026374824345	143.077376
reducercommutativity/avg40-2.yml	true	TIMEOUT	300.936964273	305.5297331470065	168.435712
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.011796696	301.02822730178013	215.265280
reducercommutativity/max.yml	true	TIMEOUT	301.001022101	301.0178186749108	33.390592
reducercommutativity/max05-1.yml	true	true	1.772046646	1.7863050098530948	35.278848
reducercommutativity/max10-1.yml	true	true	42.834329749	42.85956422518939	53.665792
reducercommutativity/max20-1.yml	true	TIMEOUT	300.715938463	301.0170055460185	94.072832
reducercommutativity/max40-1.yml	true	TIMEOUT	301.068565749	301.0312266731635	131.989504
reducercommutativity/max60-2.yml	true	TIMEOUT	300.996118362	301.0231589539908	177.799168
reducercommutativity/rangesum.yml	false	TIMEOUT	301.006027681	301.0178577522747	33.533952
reducercommutativity/rangesum05.yml	false	false(unreach-call)	0.435040851	0.44602869311347604	33.501184
reducercommutativity/rangesum10.yml	false	false(unreach-call)	0.569317476	0.5833180942572653	33.660928
reducercommutativity/rangesum20.yml	false	false(unreach-call)	1.111920028	1.1277110069058836	37.208064
reducercommutativity/rangesum40.yml	false	false(unreach-call)	34.783519441	34.80263471696526	60.022784
reducercommutativity/rangesum60.yml	false	false(unreach-call)	55.590458512	55.64141686307266	90.001408
