benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-tiling/nr4.yml	true	TIMEOUT	301.003894912	301.02773017191794	39.596032
array-tiling/nr5.yml	true	TIMEOUT	301.006312899	301.02232875302434	39.452672
array-tiling/pnr2.yml	true	TIMEOUT	301.005343546	301.0336499529658	52.912128
array-tiling/pnr3.yml	true	TIMEOUT	300.991601022	301.0591815309599	54.878208
array-tiling/pnr4.yml	true	TIMEOUT	301.008754122	301.02671131899115	64.401408
array-tiling/pnr5.yml	true	TIMEOUT	301.008140966	301.01572631206363	77.561856
array-tiling/poly1.yml	true	TIMEOUT	301.003222009	301.0156185630476	34.750464
array-tiling/poly2.yml	true	TIMEOUT	301.002747824	301.01713910594117	41.971712
array-tiling/pr2.yml	true	TIMEOUT	301.001104017	301.0162939199945	45.649920
array-tiling/pr3.yml	true	TIMEOUT	301.003733071	301.02028158307076	50.622464
array-tiling/pr4.yml	true	TIMEOUT	300.933497029	301.0209748960333	47.484928
array-tiling/pr5.yml	true	TIMEOUT	300.983488451	301.0294812780339	48.934912
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.05212581	301.0266829520697	83.226624
array-tiling/rew.yml	true	TIMEOUT	301.017200673	301.028498895932	36.069376
array-tiling/rewnif.yml	true	TIMEOUT	300.986230212	301.0225043890532	36.110336
array-tiling/rewnifrev.yml	true	TIMEOUT	301.024669489	301.02202948601916	109.211648
array-tiling/rewnifrev2.yml	true	TIMEOUT	301.013879128	301.0233148409752	107.253760
array-tiling/rewrev.yml	true	TIMEOUT	301.00396806	301.0236671270104	79.855616
array-tiling/skipped.yml	true	TIMEOUT	301.009414812	301.01864430098794	53.223424
array-tiling/skippedu.yml	false	false(unreach-call)	0.362759293	0.37853574904147536	33.402880
array-tiling/tcpy.yml	true	TIMEOUT	301.013396904	301.0164002509555	90.681344
array-programs/copysome1-1.yml	true	OUT OF MEMORY	117.567796965	117.09393193398137	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	117.587867003	117.07063327496871	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	111.016833136	110.53081828902941	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	108.154169654	107.64609119400848	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	301.072871361	301.09219700901303	336.334848
array-programs/partial_mod_count_2.yml	true	TIMEOUT	301.072588142	301.09587192500476	340.008960
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.069709766	301.08580951800104	340.471808
array-programs/partial_mod_count_4.yml	true	TIMEOUT	301.046038203	301.06391224998515	336.699392
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.090521273	301.10656688397285	330.682368
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	301.015487219	301.0187028569635	107.589632
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.028577192	301.0269572320394	268.455936
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	301.025240359	301.0279057730222	264.949760
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	301.030646901	301.03458894998766	268.705792
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	301.029696862	301.0234584810678	272.588800
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.018344152	301.0203646320151	267.382784
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	301.023805233	302.4385659790132	131.854336
array-crafted/bAnd1.yml	true	true	17.224030074	17.237897626007907	35.155968
array-crafted/bAnd2.yml	true	TIMEOUT	301.011116259	301.02966088603716	86.061056
array-crafted/bAnd3.yml	true	TIMEOUT	301.042410187	301.02073667303193	270.225408
array-crafted/bAnd4.yml	true	TIMEOUT	301.242644424	301.02152125397697	2154.483712
array-crafted/bAnd5.yml	true	TIMEOUT	301.002768589	301.01896393008064	59.285504
array-crafted/bor1.yml	true	true	16.057027879	16.075200479011983	35.315712
array-crafted/bor2.yml	true	TIMEOUT	301.010405369	301.0439693159424	87.425024
array-crafted/bor3.yml	true	TIMEOUT	301.032301391	301.0258382100146	269.963264
array-crafted/bor4.yml	true	TIMEOUT	301.208339419	301.0219718000153	2154.582016
array-crafted/bor5.yml	true	TIMEOUT	300.987349662	301.0200662689749	69.746688
array-crafted/mapavg1.yml	true	TIMEOUT	301.02756185	301.03907768893987	250.781696
array-crafted/mapavg2.yml	true	TIMEOUT	301.006659721	301.0207489799941	84.848640
array-crafted/mapavg3.yml	true	TIMEOUT	301.01362208	301.0240875069285	279.834624
array-crafted/mapavg4.yml	true	TIMEOUT	301.222278839	301.01591616799124	2277.019648
array-crafted/mapavg5.yml	true	TIMEOUT	301.007474403	301.0215538039338	94.244864
array-crafted/mapsum1.yml	true	true	24.05236726	24.069703729008324	74.858496
array-crafted/mapsum2.yml	true	TIMEOUT	300.987701103	301.0194033579901	85.606400
array-crafted/mapsum3.yml	true	TIMEOUT	301.030836472	301.0202832650393	279.994368
array-crafted/mapsum4.yml	true	TIMEOUT	301.295311429	301.0190824669553	2276.958208
array-crafted/mapsum5.yml	true	TIMEOUT	301.009399327	301.02981051104143	76.881920
array-crafted/xor1.yml	true	true	23.511391098	23.52892867999617	61.353984
array-crafted/xor2.yml	true	TIMEOUT	301.004890503	301.0191220920533	85.049344
array-crafted/xor3.yml	true	TIMEOUT	301.046736266	301.0172984099481	270.176256
array-crafted/xor4.yml	true	TIMEOUT	301.319238605	301.01471903698985	2154.491904
array-crafted/xor5.yml	true	TIMEOUT	301.012793979	301.0182211919455	63.418368
array-crafted/zero_sum1.yml	true	TIMEOUT	301.011446097	301.01854898792226	83.607552
array-crafted/zero_sum2.yml	true	TIMEOUT	301.011370602	301.0171238670591	97.157120
array-crafted/zero_sum3.yml	true	TIMEOUT	300.820090687	301.0185682059964	100.945920
array-crafted/zero_sum4.yml	true	TIMEOUT	301.019207903	301.0136144569842	118.792192
array-crafted/zero_sum5.yml	true	TIMEOUT	301.015120313	301.01603776798584	104.599552
array-crafted/zero_sum_const1.yml	true	TIMEOUT	301.012418769	301.02310585195664	101.130240
array-crafted/zero_sum_const2.yml	true	TIMEOUT	300.990240875	301.0240703000454	111.894528
array-crafted/zero_sum_const3.yml	true	TIMEOUT	301.011077462	301.0154415500583	125.632512
array-crafted/zero_sum_const4.yml	true	TIMEOUT	301.005184845	301.0172290939372	95.952896
array-crafted/zero_sum_const5.yml	true	TIMEOUT	301.011798526	301.0216402510414	100.196352
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	301.008392177	301.0181349919876	91.475968
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	300.996347861	301.0217214509612	112.504832
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	301.019252364	301.02405570307747	114.188288
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	301.008929224	301.0227436849382	118.902784
array-crafted/zero_sum_m2.yml	true	TIMEOUT	300.994732484	301.01747478195466	94.711808
array-crafted/zero_sum_m3.yml	true	TIMEOUT	301.016645784	301.0286658470286	84.287488
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.006919133	301.01958497602027	92.372992
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.954818837	301.01904355490115	97.755136
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.069122044	301.0651908220025	518.492160
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.050241934	301.0425403950503	366.018560
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	260.985348756	260.5691154169617	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.04992985	301.0799873529468	396.673024
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.182124138	301.0917496130569	1266.638848
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	289.216313369	288.756964967004	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.077417652	301.0574531449238	521.986048
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.061859455	301.04985357495025	361.140224
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.233250073	301.0831669640029	2134.876160
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	267.416587624	266.9499208229827	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.046088803	301.0608139469987	206.422016
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	301.003473172	301.073800703045	50.589696
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	301.521463206	301.08605111099314	4627.648512
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.215812062	301.08487380400766	1592.369152
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	301.067310799	301.06015928508714	397.955072
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.247278511	301.08787846099585	1596.448768
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.072102508	301.0613103379728	400.568320
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.27828612	301.0922292569885	1530.064896
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	280.488894381	280.0304931428982	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	262.270157149	261.6338062710129	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	301.008273802	301.01979009306524	84.856832
array-patterns/array11_pattern.yml	true	TIMEOUT	300.996582547	301.02206585602835	75.763712
array-patterns/array12_pattern.yml	true	TIMEOUT	301.026736497	301.02091972203925	97.390592
array-patterns/array13_pattern.yml	true	TIMEOUT	301.017086408	301.020477324957	132.222976
array-patterns/array14_pattern.yml	true	TIMEOUT	301.022863763	301.0190802459838	133.365760
array-patterns/array15_pattern.yml	true	TIMEOUT	300.977181501	301.0166315929964	118.095872
array-patterns/array16_pattern.yml	true	TIMEOUT	301.017781483	301.0173591109924	116.899840
array-patterns/array17_pattern.yml	true	TIMEOUT	301.02298909	303.27289974305313	99.872768
array-patterns/array18_pattern.yml	true	TIMEOUT	301.009732433	301.0205654029269	104.685568
array-patterns/array19_pattern.yml	true	TIMEOUT	301.014496674	301.01937391399406	104.980480
array-patterns/array1_pattern.yml	true	TIMEOUT	301.0088021	301.0405565738911	65.134592
