category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.6.prop1-func-interl.yml	False	TIMEOUT	121.259623026	637.76768	OUT OF MEMORY	108.365578379	5999.996928	OUT OF MEMORY	109.005271337	5999.996928	OUT OF MEMORY	96.717656537	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.7.prop1-back-serstep.yml	False	false(unreach-call)	45.297302631	917.46304	OUT OF MEMORY	112.743820459	5999.996928	OUT OF MEMORY	100.929818735	5999.996928	OUT OF MEMORY	90.09860072	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.7.prop1-func-interl.yml	False	TIMEOUT	120.98936867	591.843328	OUT OF MEMORY	104.966994292	5999.996928	OUT OF MEMORY	104.857432899	5999.996928	OUT OF MEMORY	90.00497782	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.8.prop1-back-serstep.yml	False	false(unreach-call)	46.814666299	905.211904	OUT OF MEMORY	106.021469789	5999.996928	OUT OF MEMORY	102.782964242	5999.996928	OUT OF MEMORY	94.026545554	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.8.prop1-func-interl.yml	False	TIMEOUT	121.093897168	590.35648	OUT OF MEMORY	110.930864686	5999.996928	OUT OF MEMORY	107.724325605	5999.996928	OUT OF MEMORY	93.57393158	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.toy_lock_4.yml	True	TIMEOUT	120.458384137	99.332096	TIMEOUT	120.837401191	207.949824	TIMEOUT	120.846048393	227.217408	TIMEOUT	121.035997865	227.876864
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.1.prop1-back-serstep.yml	False	TIMEOUT	121.240145331	336.785408	TIMEOUT	120.277691512	932.130816	TIMEOUT	120.828866011	1036.681216	TIMEOUT	121.159804258	1037.18912
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.1.prop1-func-interl.yml	False	TIMEOUT	120.844284917	324.374528	TIMEOUT	121.058528893	687.824896	TIMEOUT	121.087647741	760.778752	TIMEOUT	121.138301115	761.28256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.2.prop1-back-serstep.yml	True	TIMEOUT	120.934595532	434.634752	TIMEOUT	121.960685705	2287.22688	TIMEOUT	121.011249446	2548.547584	TIMEOUT	121.360187155	2548.834304
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.2.prop1-func-interl.yml	True	TIMEOUT	121.018643925	391.921664	TIMEOUT	121.486608399	1693.138944	TIMEOUT	121.120796317	1878.413312	TIMEOUT	121.236730612	1878.802432
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.3.prop1-back-serstep.yml	False	TIMEOUT	120.897094896	434.642944	TIMEOUT	121.560782969	2287.153152	TIMEOUT	121.211546366	2548.588544	TIMEOUT	121.373620383	2548.793344
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.3.prop1-func-interl.yml	False	TIMEOUT	120.865826195	391.163904	TIMEOUT	121.243604989	1693.188096	TIMEOUT	120.370067525	1878.478848	TIMEOUT	121.277020612	1878.786048
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.4.prop1-back-serstep.yml	True	TIMEOUT	120.978143522	524.976128	TIMEOUT	121.670651629	4159.696896	TIMEOUT	121.497160482	4648.361984	TIMEOUT	121.799641539	4648.50944
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.4.prop1-func-interl.yml	True	TIMEOUT	120.857720329	478.363648	TIMEOUT	121.471031313	3105.185792	TIMEOUT	121.3845111	3454.234624	TIMEOUT	121.503287382	3454.48448
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.5.prop1-back-serstep.yml	False	TIMEOUT	121.036730274	525.02528	TIMEOUT	121.427185368	4157.468672	TIMEOUT	121.805596273	4645.90848	TIMEOUT	121.535702214	4646.105088
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.5.prop1-func-interl.yml	False	TIMEOUT	120.889064166	479.965184	TIMEOUT	121.13756913	3103.31392	TIMEOUT	121.371991695	3452.116992	TIMEOUT	121.29545566	3452.37504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.6.prop1-back-serstep.yml	True	TIMEOUT	120.714701698	537.747456	TIMEOUT	121.810141333	5292.224512	TIMEOUT	121.793042649	5918.908416	TIMEOUT	122.059112902	5920.935936
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.6.prop1-func-interl.yml	True	TIMEOUT	120.9718163	489.992192	TIMEOUT	120.728364522	3972.030464	TIMEOUT	121.312032245	4422.414336	TIMEOUT	121.801658348	4422.51264
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.7.prop1-back-serstep.yml	True	TIMEOUT	121.162446975	594.69824	OUT OF MEMORY	100.51976395	5999.996928	OUT OF MEMORY	92.204049328	5999.996928	OUT OF MEMORY	85.93703964	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.train-gate.7.prop1-func-interl.yml	True	TIMEOUT	120.978600954	542.65856	TIMEOUT	121.329621171	4920.037376	TIMEOUT	121.926095001	5474.295808	TIMEOUT	122.030258199	5484.511232
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.twocount2.yml	False	false(unreach-call)	0.599584363	32.68608	false(unreach-call)	0.587862888	32.74752	false(unreach-call)	0.572703644	32.702464	false(unreach-call)	0.577350981	33.452032
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.twocount2c.yml	False	false(unreach-call)	0.597453601	32.78848	false(unreach-call)	0.617526597	32.804864	false(unreach-call)	0.60881698	32.759808	false(unreach-call)	0.653856852	33.583104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.twocount32.yml	False	false(unreach-call)	0.550755196	32.620544	false(unreach-call)	0.61781236	32.649216	false(unreach-call)	0.659822366	32.681984	false(unreach-call)	0.572307893	33.419264
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.unknown_ridecore.yml	False	TIMEOUT	121.599486976	4635.754496	OUT OF MEMORY	80.682399077	5999.996928	OUT OF MEMORY	78.125238151	5999.996928	OUT OF MEMORY	72.591380498	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.unsafe_analog_estimation_convergence.yml	False	false(unreach-call)	1.63782923	55.631872	false(unreach-call)	2.103234907	56.119296	false(unreach-call)	2.108199172	55.619584	false(unreach-call)	1.821914108	56.97536
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.unsafe_buggy_ridecore.yml	False	TIMEOUT	121.516971679	4647.460864	OUT OF MEMORY	79.894674964	5999.996928	OUT OF MEMORY	76.967280615	5999.996928	OUT OF MEMORY	70.443748209	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.unsafe_intersymbol_analog_estimation_convergence.yml	False	TIMEOUT	121.008103411	109.379584	TIMEOUT	120.693771147	145.166336	TIMEOUT	120.20102917	156.409856	TIMEOUT	121.00827057	138.625024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.usb_phy.yml	False	TIMEOUT	120.749625157	332.255232	TIMEOUT	121.261710397	1003.311104	TIMEOUT	120.386761342	1108.631552	TIMEOUT	120.927165496	1109.03296
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.v_DAIO.yml	False	TIMEOUT	120.495882343	265.269248	TIMEOUT	120.612381812	323.117056	TIMEOUT	120.359738906	355.602432	TIMEOUT	121.086208941	356.29056
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.v_FIFO.yml	False	false(unreach-call)	4.324834893	120.549376	false(unreach-call)	6.172958288	167.657472	false(unreach-call)	5.936157218	182.562816	false(unreach-call)	6.368940025	183.222272
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.v_Unidec.yml	False	false(unreach-call)	3.062638072	83.034112	false(unreach-call)	4.200816283	112.795648	false(unreach-call)	4.003707037	121.827328	false(unreach-call)	4.211565836	122.437632
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.v_non-pipelined-microprocessor.yml	False	false(unreach-call)	0.570712211	39.084032	false(unreach-call)	1.37357217	97.050624	false(unreach-call)	1.241881485	104.77568	false(unreach-call)	1.405201365	105.500672
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p01.yml	True	TIMEOUT	120.685364493	94.953472	TIMEOUT	120.648028493	87.711744	TIMEOUT	120.872514326	87.646208	TIMEOUT	120.964447665	91.234304
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p02.yml	True	true	0.434772205	33.144832	true	0.530154897	33.144832	true	0.453660272	33.210368	true	0.496265646	34.11968
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p03.yml	True	true	0.627910319	36.335616	true	0.960039788	48.922624	true	0.909824418	51.380224	true	0.914908547	52.154368
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p04.yml	True	true	0.450827878	33.906688	true	0.605829341	33.964032	true	0.493257652	34.041856	true	0.557567634	34.779136
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p05.yml	True	true	0.408807145	33.140736	true	0.499700086	33.15712	true	0.500246701	33.21856	true	0.447698555	34.062336
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p06.yml	True	TIMEOUT	120.810739921	91.672576	TIMEOUT	120.996129918	90.054656	TIMEOUT	120.60665633	89.41568	TIMEOUT	120.983350014	92.463104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p07.yml	True	TIMEOUT	120.82582535	97.837056	TIMEOUT	120.769610096	95.735808	TIMEOUT	120.862642096	95.76448	TIMEOUT	121.031195599	96.759808
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p08.yml	True	true	0.511498158	34.336768	true	0.641000802	34.439168	true	0.516315953	34.349056	true	0.589475904	35.188736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p09.yml	True	true	0.485506712	34.213888	true	0.57008308	34.279424	true	0.57649911	34.2016	true	0.585588988	35.160064
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p10.yml	True	TIMEOUT	120.699464644	94.728192	TIMEOUT	120.800411883	87.482368	TIMEOUT	120.77201441	88.100864	TIMEOUT	120.920057394	91.017216
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p11.yml	True	true	0.743520137	37.076992	true	1.214450903	58.425344	true	0.926541246	61.804544	true	1.112009052	62.414848
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p12.yml	True	true	0.653419629	36.839424	true	1.015591665	55.242752	true	1.002318224	58.392576	true	0.993749079	59.101184
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p13.yml	True	true	0.641625027	36.687872	true	0.993526471	52.486144	true	0.905678768	55.41888	true	0.937031916	56.123392
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p14.yml	True	true	0.616594676	36.401152	true	0.917851104	49.917952	true	0.874600144	52.609024	true	0.929989618	53.325824
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p15.yml	True	true	0.628720785	36.417536	true	0.957505636	49.967104	true	0.889310331	52.596736	true	0.933341716	53.374976
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p16.yml	True	true	0.447520089	33.378304	true	0.520907358	33.370112	true	0.478846691	33.3824	true	0.458455491	34.168832
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p17.yml	True	true	0.458280678	33.349632	true	0.541956316	33.394688	true	0.471559591	33.337344	true	0.457957928	34.258944
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p18.yml	True	true	0.456938732	33.808384	true	0.545924494	33.820672	true	0.521151985	33.77152	true	0.516156473	34.533376
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p19.yml	True	true	0.624163733	36.610048	true	1.122572773	51.331072	true	0.930228179	54.038528	true	0.879612656	54.685696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p20.yml	True	true	0.5235259999999999	33.964032	true	0.616780733	33.95584	true	0.509863671	33.91488	true	0.48045522	34.689024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p21.yml	True	TIMEOUT	120.441412215	146.018304	TIMEOUT	120.706173273	136.712192	TIMEOUT	120.514906302	133.48864	TIMEOUT	121.015822711	139.726848
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_itc99_b13_p22.yml	True	true	0.656977238	36.691968	true	1.154268056	52.92032	true	0.953074164	55.779328	true	0.884319901	56.459264
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_pj_icu_icctl_p1.yml	True	true	2.836132429	86.618112	true	32.384299769	1303.49056	true	33.057850897	1451.58144	true	31.333410906	1451.892736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_pj_icu_icctl_p2.yml	True	true	2.888010286	90.636288	true	34.30667554	1333.764096	true	32.801130382	1485.16864	true	33.522452245	1485.459456
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_pj_icu_icctl_p3.yml	True	true	2.710124081	89.288704	true	32.301284608	1292.296192	true	32.895747009	1438.9248	true	29.971890846	1439.277056
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_pj_icu_icctl_p4.yml	True	true	2.774558042	89.563136	true	31.070653703	1299.51744	true	33.005514727	1446.99392	true	32.766906161	1447.297024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_sdlx_control.yml	True	TIMEOUT	120.83589365	412.053504	TIMEOUT	121.127828539	2633.474048	TIMEOUT	121.271435382	2920.460288	TIMEOUT	121.532479435	2921.00096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_QF_BV_usb_phy_1.yml	False	TIMEOUT	120.219115889	333.459456	TIMEOUT	120.942647827	1003.384832	TIMEOUT	120.909252448	1108.672512	TIMEOUT	121.191959007	1109.07392
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_arrays_itc99_b12_p1.yml	False	false(unreach-call)	91.224073626	1196.70784	TIMEOUT	121.833277711	4902.633472	TIMEOUT	121.545206169	5459.501056	TIMEOUT	122.425875307	5467.140096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vcegar_arrays_itc99_b12_p2.yml	True	TIMEOUT	120.900671635	492.019712	TIMEOUT	121.931678248	5466.742784	OUT OF MEMORY	89.162012342	5999.996928	OUT OF MEMORY	75.837733834	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_bcuvis32.yml	True	true	0.604171327	36.020224	true	0.807514344	44.879872	true	0.787571213	46.968832	true	0.803095866	47.706112
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_fru32_p1.yml	False	false(unreach-call)	0.652990255	36.532224	false(unreach-call)	0.936684039	50.515968	false(unreach-call)	1.014966468	53.161984	false(unreach-call)	1.001823689	53.94432
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_fru32_p2.yml	False	false(unreach-call)	0.687764905	36.634624	false(unreach-call)	0.88372633	51.560448	false(unreach-call)	1.016304751	54.259712	false(unreach-call)	0.970394617	55.013376
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_fru32_p3.yml	False	false(unreach-call)	0.481131246	36.507648	false(unreach-call)	0.823040783	51.306496	false(unreach-call)	0.850652458	53.919744	false(unreach-call)	0.788200464	54.677504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_ibuf.yml	True	true	1.028957587	39.309312	true	1.451143237	101.101568	true	1.575422496	110.092288	true	1.486165005	110.841856
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_rotate32.yml	False	false(unreach-call)	0.511407942	33.890304	false(unreach-call)	0.519515942	33.939456	false(unreach-call)	0.536787177	33.931264	false(unreach-call)	0.51123685	34.689024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_s1269b_p1.yml	True	true	1.091192201	42.893312	true	2.420193678	166.68672	true	2.44742199	182.337536	true	2.181583472	183.042048
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_s1269b_p2.yml	True	true	0.544593528	34.246656	true	0.621153405	34.291712	true	0.602502997	34.32448	true	0.555529652	35.004416
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_s1269b_p3.yml	True	true	0.517922494	33.959936	true	0.568367133	33.964032	true	0.574073421	33.939456	true	0.535537654	34.7136
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_s1269b_p4.yml	False	false(unreach-call)	0.503363773	34.18112	false(unreach-call)	0.623595631	34.115584	false(unreach-call)	0.579878528	34.205696	false(unreach-call)	0.513315873	34.947072
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_s1269b_p5.yml	True	true	1.081486254	42.807296	true	2.630828053	167.71072	true	2.432385712	183.410688	true	2.522340355	184.049664
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_spinner32.yml	False	false(unreach-call)	0.533799891	34.906112	false(unreach-call)	0.804398487	34.820096	false(unreach-call)	0.587813769	34.885632	false(unreach-call)	0.539944526	35.713024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_vMiim_p1.yml	True	TIMEOUT	120.821588096	205.55776	TIMEOUT	120.321465034	204.562432	TIMEOUT	121.083688953	202.686464	TIMEOUT	121.038174881	206.368768
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_vMiim_p2.yml	False	false(unreach-call)	1.188143188	44.494848	false(unreach-call)	2.397647831	132.100096	false(unreach-call)	2.522852655	142.798848	false(unreach-call)	2.430931801	143.474688
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_QF_BV_vlunc.yml	True	true	0.581242852	35.115008	true	0.736440586	38.232064	true	0.764261458	39.796736	true	0.723387803	40.452096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_FIFOs.yml	False	false(unreach-call)	2.397478838	107.68384	false(unreach-call)	12.355000089	664.236032	false(unreach-call)	11.506014669	732.93824	false(unreach-call)	11.182668807	732.557312
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_am2901.yml	False	TIMEOUT	120.644946977	255.377408	TIMEOUT	121.14563167	2000.297984	TIMEOUT	121.428620762	2206.777344	TIMEOUT	121.497296127	2207.31392
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_am2910_p1.yml	True	TIMEOUT	120.879595619	332.689408	TIMEOUT	120.647556915	696.209408	TIMEOUT	121.033160187	771.854336	TIMEOUT	121.172703175	772.44416
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_am2910_p2.yml	True	TIMEOUT	120.713040901	172.511232	TIMEOUT	121.009236774	165.666816	TIMEOUT	120.864292498	165.650432	TIMEOUT	121.045900493	173.355008
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_am2910_p3.yml	True	TIMEOUT	120.929528306	313.995264	TIMEOUT	121.043697311	727.6544	TIMEOUT	120.980229035	806.760448	TIMEOUT	121.249572192	807.284736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_am2910_p4.yml	True	true	2.239528499	74.027008	true	16.14285102	742.694912	true	17.766689676	823.369728	true	16.688410997	823.926784
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_bpbs_p1.yml	False	false(unreach-call)	1.524353594	88.137728	false(unreach-call)	15.204335301	1465.532416	false(unreach-call)	16.568003998	1635.934208	false(unreach-call)	14.831819347	1636.511744
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_bpbs_p2.yml	False	false(unreach-call)	1.260318962	76.00128	false(unreach-call)	10.49973829	1086.21824	false(unreach-call)	11.075309569	1212.002304	false(unreach-call)	10.233777341	1212.49792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_bpbs_p3.yml	False	false(unreach-call)	1.251112238	73.281536	false(unreach-call)	9.826525667	1020.94848	false(unreach-call)	11.006105278	1138.753536	false(unreach-call)	9.476601101	1139.236864
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_bpbs_p4.yml	False	false(unreach-call)	0.971094273	59.047936	false(unreach-call)	5.385125505	641.654784	false(unreach-call)	6.686647004	713.793536	false(unreach-call)	5.39369513	714.313728
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_buf_bug.yml	False	false(unreach-call)	46.729469374	409.206784	false(unreach-call)	64.087534947	985.812992	false(unreach-call)	67.462221426	1082.187776	false(unreach-call)	61.532855554	1077.161984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_bufferAlloc.yml	True	TIMEOUT	120.709648534	216.338432	TIMEOUT	121.19539174	988.790784	TIMEOUT	124.213593776	1085.730816	TIMEOUT	121.2544435	1086.431232
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_field5.yml	True	TIMEOUT	120.611803094	600.952832	OUT OF MEMORY	105.239466256	5999.996928	OUT OF MEMORY	98.546554491	5999.996928	OUT OF MEMORY	88.720944957	5999.996928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_palu.yml	False	false(unreach-call)	0.659814359	38.510592	false(unreach-call)	1.278651112	77.676544	false(unreach-call)	1.393388741	83.111936	false(unreach-call)	1.347535834	83.894272
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_two_p1.yml	False	TIMEOUT	120.725301541	245.710848	TIMEOUT	120.998620267	385.847296	TIMEOUT	122.322799413	424.648704	TIMEOUT	121.109377703	425.332736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_two_p2.yml	True	true	2.168569796	70.71744	true	12.340213398	678.121472	true	14.041126759	746.164224	true	11.884360226	746.737664
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p1.yml	True	TIMEOUT	120.942093196	280.817664	TIMEOUT	121.07182095	719.818752	TIMEOUT	121.031406703	796.225536	TIMEOUT	121.226100484	796.516352
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p2.yml	True	true	2.125756488	75.210752	true	11.746721525	711.356416	true	12.766555593	787.812352	true	11.119922363	788.246528
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p3.yml	True	true	0.428267382	33.112064	true	0.441414129	33.0752	true	0.430551232	33.058816	true	0.445806087	33.824768
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p4.yml	True	true	2.188052131	75.38688	true	12.113277435	729.444352	true	13.186466491	806.838272	true	11.484935569	807.329792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p5.yml	True	TIMEOUT	120.659801458	302.563328	TIMEOUT	121.125724684	739.262464	TIMEOUT	121.12156492	817.733632	TIMEOUT	121.329656572	818.077696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p6.yml	False	false(unreach-call)	11.856116339	218.607616	false(unreach-call)	22.182991743	742.854656	false(unreach-call)	23.780601378	821.526528	false(unreach-call)	21.86929601	819.5072
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p7.yml	False	false(unreach-call)	12.687116462	220.033024	false(unreach-call)	23.105023231	743.784448	false(unreach-call)	23.616092766	822.5792	false(unreach-call)	21.967149534	820.57216
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsa16a_p8.yml	False	false(unreach-call)	12.14125366	218.472448	false(unreach-call)	22.254442137	742.805504	false(unreach-call)	23.400736312	821.563392	false(unreach-call)	21.3655074	819.503104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p01.yml	False	false(unreach-call)	0.700751859	47.157248	false(unreach-call)	4.625047337	335.21664	false(unreach-call)	5.068287148	368.607232	false(unreach-call)	4.339509706	369.242112
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p02.yml	True	TIMEOUT	120.928792841	205.115392	TIMEOUT	120.733120122	266.477568	TIMEOUT	120.998387791	292.00384	TIMEOUT	121.044462769	292.724736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p03.yml	True	true	1.389978909	49.975296	true	4.16558581	262.602752	true	4.340847175	288.11264	true	4.363710878	288.772096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p04.yml	True	true	0.423940539	33.161216	true	0.434788997	33.079296	true	0.457234371	33.15712	true	0.446678799	33.93536
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p05.yml	True	true	1.319233389	49.90976	true	4.399639006	269.778944	true	4.318964454	295.780352	true	4.304820844	296.456192
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p06.yml	True	TIMEOUT	121.051272851	210.96448	TIMEOUT	120.71391571	273.584128	TIMEOUT	120.994047127	299.97056	TIMEOUT	121.106250736	300.593152
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p07.yml	True	TIMEOUT	120.787477812	212.43904	TIMEOUT	121.035392579	274.35008	TIMEOUT	120.624855076	300.949504	TIMEOUT	121.136068108	301.52704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p08.yml	True	true	1.723355905	57.581568	true	5.803767148	358.21568	true	6.460298732	394.46528	true	5.75398715	395.026432
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p09.yml	True	true	1.745781602	59.981824	true	6.786150898	413.052928	true	7.304289438	454.270976	true	6.606649456	454.897664
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.vis_arrays_vsaR_p10.yml	True	true	1.686330392	60.035072	true	6.74587279	413.12256	true	7.322952804	454.275072	true	6.546149827	454.828032
